x, y, theta, stamp, 
0.5175766944885254, 0.2521378695964813, 0.8140213364794457, 1740703812966636347, 
0.5413760542869568, 0.2776140570640564, 0.8220299352756665, 1740703813081766285, 
0.5609465837478638, 0.29933279752731323, 0.8379737696604102, 1740703813176616627, 
0.5808313488960266, 0.32253164052963257, 0.856576998370638, 1740703813277084432, 
0.5992388725280762, 0.34486961364746094, 0.8819820395845412, 1740703813372743120, 
0.6193035840988159, 0.3712322413921356, 0.9170170712996596, 1740703813482032355, 
0.6374353766441345, 0.395793616771698, 0.9457725930646708, 1740703813582651721, 
0.6559646725654602, 0.42340824007987976, 0.9764538050076436, 1740703813691523185, 
0.669451117515564, 0.4443654716014862, 0.9945191742134462, 1740703813771837317, 
0.687158465385437, 0.4728216528892517, 1.0091582426546233, 1740703813882007270, 
0.7023947238922119, 0.4978320896625519, 1.017613485619807, 1740703813976641902, 
0.7173014283180237, 0.5226842761039734, 1.0255832354172763, 1740703814072301926, 
0.7326958179473877, 0.5490275025367737, 1.037221119258839, 1740703814172089388, 
0.7497549057006836, 0.5781145691871643, 1.0407046535652726, 1740703814281769343, 
0.7646000385284424, 0.6031255722045898, 1.0358960301758977, 1740703814377743944, 
0.7793795466423035, 0.6279614567756653, 1.0333951080169546, 1740703814472162114, 
0.7964017391204834, 0.6574389338493347, 1.033529735156338, 1740703814581874856, 
0.8115518689155579, 0.6842794418334961, 1.034849914898074, 1740703814681651486, 
0.8268136978149414, 0.7101908326148987, 1.03400200144649, 1740703814778657468, 
0.841109573841095, 0.734571635723114, 1.0329816252325792, 1740703814871656470, 
0.8564831018447876, 0.7608969807624817, 1.0357980863927088, 1740703814972841250, 
0.8732889294624329, 0.7901835441589355, 1.050623749089378, 1740703815081654221, 
0.8876204490661621, 0.8161959648132324, 1.0692078733297747, 1740703815178675664, 
0.9028748273849487, 0.8460030555725098, 1.093123153255012, 1740703815288666722, 
0.9138870239257812, 0.8683423399925232, 1.1033004317259376, 1740703815369000915, 
0.9288594126701355, 0.8994181156158447, 1.1158936188147315, 1740703815481922129, 
0.941690981388092, 0.9264130592346191, 1.1230516730124234, 1740703815579701275, 
0.9562283754348755, 0.9571085572242737, 1.1321960942585592, 1740703815689636056, 
0.9663624167442322, 0.9792948365211487, 1.136748727488694, 1740703815770137953, 
0.9803417921066284, 1.0105788707733154, 1.1406459458032168, 1740703815882713683, 
0.9927756190299988, 1.0378588438034058, 1.1365669169706436, 1740703815979888209, 
1.0072535276412964, 1.0694019794464111, 1.1354649736425961, 1740703816090864213, 
1.0188382863998413, 1.095036506652832, 1.143482781858729, 1740703816183062139, 
1.0310461521148682, 1.1227641105651855, 1.14818641270139, 1740703816283498111, 
1.0432348251342773, 1.1496096849441528, 1.1460647272593887, 1740703816380819546, 
1.0546348094940186, 1.1754475831985474, 1.1467228301588204, 1740703816472082530, 
1.0671788454055786, 1.203267216682434, 1.1497711405227595, 1740703816572516983, 
1.0807042121887207, 1.2340203523635864, 1.1545506194109572, 1740703816681856661, 
1.0928138494491577, 1.2621638774871826, 1.158336879570243, 1740703816781753034, 
1.1035683155059814, 1.2879892587661743, 1.162379038193719, 1740703816872568397, 
1.116341471672058, 1.318640112876892, 1.1696803594481955, 1740703816981648339, 
1.1284373998641968, 1.3468149900436401, 1.1749503876837826, 1740703817081346902, 
1.1398906707763672, 1.3747074604034424, 1.1777642616544504, 1740703817181745344, 
1.1491061449050903, 1.3978538513183594, 1.187346118421192, 1740703817272856682, 
1.1552162170410156, 1.4137158393859863, 1.1929039149740355, 1740703817371854572, 
1.16128671169281, 1.4293733835220337, 1.1897226331872124, 1740703817481710736, 
1.170253038406372, 1.451981544494629, 1.1901735616054603, 1740703817583141796, 
1.1810389757156372, 1.4783968925476074, 1.189404722467338, 1740703817691756831, 
1.188543438911438, 1.497266411781311, 1.1892300113025436, 1740703817781695213, 
1.1964921951293945, 1.517325758934021, 1.1892300113025436, 1740703817881919422, 
1.20323646068573, 1.5341675281524658, 1.1877041861407986, 1740703817981707832, 
1.2101199626922607, 1.5511000156402588, 1.185139124291812, 1740703818071699081, 
1.2182762622833252, 1.5709121227264404, 1.1824630010727462, 1740703818181700421, 
1.2261838912963867, 1.590388298034668, 1.1826014758539594, 1740703818281958923, 
1.234506368637085, 1.61061692237854, 1.1809277683941621, 1740703818381840491, 
1.2415757179260254, 1.6283706426620483, 1.179492027370438, 1740703818471666001, 
1.2501164674758911, 1.6503955125808716, 1.1809265013697372, 1740703818581995142, 
1.2570627927780151, 1.6684640645980835, 1.1823569653971369, 1740703818681959097, 
1.2636382579803467, 1.6845344305038452, 1.1827361749574172, 1740703818781680482, 
1.2696359157562256, 1.6994960308074951, 1.1807429809183958, 1740703818871816128, 
1.277158260345459, 1.7189372777938843, 1.1814876197042776, 1740703818982471812, 
1.2839628458023071, 1.7356507778167725, 1.1812641517971212, 1740703819081715330, 
1.28944993019104, 1.7492802143096924, 1.1812641517971212, 1740703819181762743, 
1.2946449518203735, 1.7619081735610962, 1.1818404227267796, 1740703819291389764, 
1.2992295026779175, 1.7727282047271729, 1.1782819011602368, 1740703819383909564, 
1.3042807579040527, 1.784717321395874, 1.1764846910670446, 1740703819481722654, 
1.3091260194778442, 1.7965408563613892, 1.1757586849022807, 1740703819583238434, 
1.3138350248336792, 1.8081327676773071, 1.1751306575553364, 1740703819687901499, 
1.3175535202026367, 1.816888689994812, 1.1739260510747678, 1740703819767691097, 
1.3226794004440308, 1.8291451930999756, 1.173618126609588, 1740703819877800503, 
1.3274286985397339, 1.84043288230896, 1.1731948319660268, 1740703819977882887, 
1.3320151567459106, 1.8516442775726318, 1.1712340738221734, 1740703820076614170, 
1.3332639932632446, 1.8548309803009033, 1.177951643769583, 1740703820171334858, 
1.3347164392471313, 1.8582186698913574, 1.1761299880246343, 1740703820281733278, 
1.3396141529083252, 1.8707821369171143, 1.177087956938174, 1740703820382806204, 
1.3442405462265015, 1.8824387788772583, 1.1788354170562332, 1740703820492064040, 
1.3476519584655762, 1.8902686834335327, 1.1788354170562332, 1740703820581835251, 
1.3514254093170166, 1.8999134302139282, 1.1778642741810659, 1740703820682150670, 
1.3554211854934692, 1.9098652601242065, 1.1778642741810659, 1740703820783878236, 
1.3591212034225464, 1.9192100763320923, 1.1778963257514, 1740703820871717144, 
1.36314058303833, 1.928774356842041, 1.1786073739861815, 1740703820971752415, 
1.3660633563995361, 1.9366658926010132, 1.174404754969219, 1740703821081753033, 
1.370079755783081, 1.9459415674209595, 1.1739438739287622, 1740703821177659565, 
1.3734771013259888, 1.9538557529449463, 1.1722921223113147, 1740703821292196209, 
1.376196026802063, 1.9602329730987549, 1.1698161069042876, 1740703821373121825, 
1.3796484470367432, 1.9687843322753906, 1.169896499527441, 1740703821481777768, 
1.3822365999221802, 1.975379228591919, 1.1680275932815756, 1740703821578743353, 
1.3851748704910278, 1.9816166162490845, 1.167305927056787, 1740703821671818770, 
1.3882523775100708, 1.9895731210708618, 1.1658192810030412, 1740703821783262526, 
1.3912519216537476, 1.9965747594833374, 1.1663868688734365, 1740703821882217701, 
1.3940123319625854, 2.003092050552368, 1.1667277896944825, 1740703821978722508, 
1.396714448928833, 2.0097618103027344, 1.1676463519287172, 1740703822072811239, 
1.3999475240707397, 2.017589807510376, 1.1663953280591035, 1740703822182106076, 
1.40275239944458, 2.023913860321045, 1.164191139680839, 1740703822281853345, 
1.4054436683654785, 2.030108690261841, 1.1643036725829088, 1740703822379768768, 
1.4075137376785278, 2.0358166694641113, 1.1640272206033848, 1740703822471797096, 
1.4103423357009888, 2.04252552986145, 1.1651352855383323, 1740703822569655660, 
1.4129146337509155, 2.0485832691192627, 1.1642696135238069, 1740703822682683923, 
1.4151575565338135, 2.053999662399292, 1.1643904870147477, 1740703822779519747, 
1.4173911809921265, 2.05936336517334, 1.1649263044608216, 1740703822872866288, 
1.4199981689453125, 2.0654852390289307, 1.164786758692374, 1740703822982014743, 
1.4219388961791992, 2.070443868637085, 1.1657007657578493, 1740703823083169498, 
1.4239039421081543, 2.075070381164551, 1.1664700072986647, 1740703823180547649, 
1.4254759550094604, 2.0789997577667236, 1.1659823583788458, 1740703823273825780, 
1.4276483058929443, 2.0840280055999756, 1.1652725126682597, 1740703823383851946, 
1.429282546043396, 2.088772773742676, 1.16616423227604, 1740703823483996932, 
1.4313669204711914, 2.093717336654663, 1.16450948289551, 1740703823582083186, 
1.4328421354293823, 2.0973000526428223, 1.1654488701615515, 1740703823672901522, 
1.434736967086792, 2.1017022132873535, 1.1650945194511302, 1740703823781913347, 
1.4364876747131348, 2.1058499813079834, 1.1645569461501268, 1740703823881914413, 
1.4380977153778076, 2.109886646270752, 1.1648170695317768, 1740703823982779071, 
1.4399765729904175, 2.1140711307525635, 1.1642254244288863, 1740703824093224135, 
1.4412353038787842, 2.1174094676971436, 1.1644205844599427, 1740703824182765579, 
1.442823886871338, 2.1208250522613525, 1.1644205844599427, 1740703824281784069, 
1.4442278146743774, 2.1239733695983887, 1.161419692040264, 1740703824382777583, 
1.4456088542938232, 2.1278510093688965, 1.162577061297194, 1740703824491922865, 
1.4468553066253662, 2.1309218406677246, 1.1632660342268715, 1740703824583237598, 
1.4481067657470703, 2.1336910724639893, 1.1590532371044775, 1740703824682780561, 
1.4494696855545044, 2.1369144916534424, 1.1587107090699618, 1740703824783026256, 
1.4507073163986206, 2.1396048069000244, 1.1587107090699618, 1740703824874239652, 
1.4521067142486572, 2.1426661014556885, 1.156699162609756, 1740703824982350269, 
1.453291416168213, 2.145608425140381, 1.1558416879018067, 1740703825082033501, 
1.454573154449463, 2.1484289169311523, 1.1558416879018067, 1740703825182782565, 
1.4559550285339355, 2.1511850357055664, 1.1558416879018067, 1740703825271763489, 
1.457179069519043, 2.153935670852661, 1.154604957743616, 1740703825382941939, 
1.4581831693649292, 2.1565988063812256, 1.154604957743616, 1740703825482861633, 
1.4593216180801392, 2.159449577331543, 1.154604957743616, 1740703825582785246, 
1.4606791734695435, 2.162386655807495, 1.154604957743616, 1740703825692294472, 
1.461660623550415, 2.164578914642334, 1.154604957743616, 1740703825772006701, 
1.4629205465316772, 2.1676571369171143, 1.1545207134380555, 1740703825881648806, 
1.4640250205993652, 2.170330286026001, 1.1545207134380555, 1740703825983085200, 
1.465143084526062, 2.1727006435394287, 1.1554540728106097, 1740703826071940214, 
1.4663439989089966, 2.175726890563965, 1.1554540728106097, 1740703826184153514, 
1.4675726890563965, 2.178570032119751, 1.1554540728106097, 1740703826282819343, 
1.4688527584075928, 2.18135929107666, 1.1554540728106097, 1740703826383126641, 
1.4699711799621582, 2.1839184761047363, 1.1556652463623904, 1740703826475470144, 
1.4711359739303589, 2.1866743564605713, 1.1546648121775203, 1740703826568066178, 
1.472462773323059, 2.1896708011627197, 1.153670129591785, 1740703826677787479, 
1.4737117290496826, 2.1922154426574707, 1.1541072075091268, 1740703826778980142, 
1.4749606847763062, 2.195011615753174, 1.1534682047377796, 1740703826876115416, 
1.476161241531372, 2.1978566646575928, 1.153241107237428, 1740703826969134715, 
1.4775031805038452, 2.200829267501831, 1.151838881390652, 1740703827077802498, 
1.4791827201843262, 2.2039010524749756, 1.1489744578301042, 1740703827178070094, 
1.4802645444869995, 2.2071120738983154, 1.1454768260477604, 1740703827277228574, 
