e, e_dot, e_int, stamp, 
1.4142135598946102, 0.0, 0.12984232831854586, 1740698202368304645, 
1.4142135598946102, 0.0, 0.12850171467494886, 1740698202417388189, 
1.4142135598946102, 0.0, 0.13865213350614322, 1740698202466346509, 
1.4142135598946102, 0.0, 0.14040111404308186, 1740698202516666769, 
1.4142135623731127, 1.659946128146198e-08, 0.1415500523345305, 1740698202566437511, 
1.4142135623731127, 1.659946128146198e-08, 0.15642398981067707, 1740698202627275233, 
1.4142135623731127, 0.0, 0.15637200341150534, 1740698202677009215, 
1.4142135623731127, 0.0, 0.1428786382595129, 1740698202728305687, 
1.4142135623731127, 0.0, 0.1290849945560353, 1740698202768286090, 
1.4142135623731127, 0.0, 0.12590411712727445, 1740698202817333342, 
1.4142135623731127, 0.0, 0.14060969099060422, 1740698202867712156, 
1.4142135623731127, 0.0, 0.21090121742257592, 1740698202966463023, 
1.4142135623731127, 0.0, 0.26825714735998224, 1740698203057398604, 
1.4142135623731127, 0.0, 0.28505665673544983, 1740698203168028518, 
1.4142135623731127, 0.0, 0.2954731414814177, 1740698203266329666, 
1.4142135598946126, -7.359502052647006e-09, 0.29777631537300553, 1740698203378588170, 
1.4142135598946126, -7.359502052647006e-09, 0.20016633357287866, 1740698203407868638, 
1.414213557416106, -1.6167735072534715e-08, 0.11367493559783332, 1740698203458968488, 
1.409366599975011, -0.010130097271931385, 0.29747959615370634, 1740698203618459065, 
1.3987371028720794, -0.045813759804175125, 0.3642231543402063, 1740698203717752799, 
1.3849028019288872, -0.08692743583908759, 0.26455619260876473, 1740698203807742954, 
1.348779108406899, -0.12653269264981848, 0.3442632380686918, 1740698203967676563, 
1.3238676445956903, -0.1584886046606944, 0.351302031833534, 1740698204067482504, 
1.3112521206163978, -0.16654274677248615, 0.19954305278062728, 1740698204117938700, 
1.2739532284107302, -0.17251607375328648, 0.2474200972740072, 1740698204257363914, 
1.2426108962654796, -0.18337982237563963, 0.31939838090030487, 1740698204368262927, 
1.213248138297386, -0.19304737383661716, 0.2609911377495055, 1740698204467286923, 
1.1804301561629844, -0.19813575135971798, 0.2535629809340308, 1740698204577456669, 
1.1560619253845987, -0.20004976292289167, 0.22575030016319722, 1740698204658075786, 
1.1232029518710887, -0.20048887821679903, 0.21962236791968626, 1740698204767897473, 
1.0926444044776886, -0.20188520824973558, 0.23551517258650959, 1740698204867614495, 
1.0620687739374188, -0.20341382521238793, 0.21892620004068378, 1740698204968262148, 
1.0360056758020821, -0.18072022922351713, 0.2233350319975998, 1740698205077600121, 
1.022411417513781, -0.12938827482080908, 0.20812770639103403, 1740698205168353783, 
1.0089736142035286, -0.09758185597408171, 0.1889057250108964, 1740698205262355579, 
0.9865570048645314, -0.12197091950603556, 0.19570617829974382, 1740698205362896464, 
0.9612282023872902, -0.15098783906051869, 0.2076280336673092, 1740698205473020073, 
0.9408163263497046, -0.14647782450757355, 0.19987921050571297, 1740698205570483985, 
0.922024507462704, -0.13723504832858005, 0.1792024472640806, 1740698205663386291, 
0.902067440868538, -0.1337428266816185, 0.17807165850076595, 1740698205763696534, 
0.880012610180625, -0.1336345805064201, 0.18885415309344358, 1740698205872905726, 
0.8567383630709428, -0.14571244695727417, 0.1831074188812622, 1740698205971866317, 
0.8340958835280153, -0.16175329187432616, 0.16239536136767174, 1740698206062409851, 
0.8121628699649683, -0.15650928790688923, 0.15892916187799316, 1740698206162352947, 
0.792340553406895, -0.1329039201134934, 0.17112763744233617, 1740698206272933536, 
0.7726636107578123, -0.125539240198317, 0.16662424276681254, 1740698206372633807, 
0.7559920500446746, -0.12768647386823376, 0.14659247298215244, 1740698206462411406, 
0.736304988826219, -0.12373251975199072, 0.14790783215322054, 1740698206568541624, 
0.7198801634221781, -0.12309929449714084, 0.1441552767699163, 1740698206657904710, 
0.6992971148428735, -0.1239485793833645, 0.14285102495778054, 1740698206767361666, 
0.683166885961624, -0.11644889862067416, 0.14678464850782405, 1740698206867363253, 
0.6683500583210568, -0.10491655278531048, 0.1343690965250567, 1740698206963921314, 
0.6507953203416444, -0.10254402994513967, 0.14043897119931514, 1740698207077778442, 
0.637422340509715, -0.10113667264019983, 0.1327020063707528, 1740698207167392942, 
0.6224783946783328, -0.09958698596087306, 0.1207253412340498, 1740698207267330319, 
0.6086716440986617, -0.09741772403102104, 0.12250201876808665, 1740698207364070395, 
0.5968485671530069, -0.08942578178157412, 0.11632462243374148, 1740698207458235206, 
0.5822980886283057, -0.08629852661517616, 0.1211481281147797, 1740698207567359725, 
0.5688943239220565, -0.08912063540517885, 0.1218588500967547, 1740698207667370206, 
0.555948254124985, -0.08690268171463948, 0.11506239171344554, 1740698207769561677, 
0.5435169702544823, -0.08932727880024677, 0.1057578912437167, 1740698207857541248, 
0.5315081306387354, -0.08348175340967057, 0.10764595612785531, 1740698207967564831, 
0.5192481778980601, -0.07733298493767199, 0.11150284391214128, 1740698208067360064, 
0.5074788962923611, -0.08139546131821139, 0.10221671613581751, 1740698208164358067, 
0.49391476223151043, -0.08150845433548491, 0.10497769824385636, 1740698208274465437, 
0.4831584868381566, -0.0796509658840892, 0.10046649933845575, 1740698208367381921, 
0.4721020128012438, -0.0754246079496728, 0.09321342658570898, 1740698208467430558, 
0.46028420672301384, -0.07262271349936832, 0.09914852366026596, 1740698208577509916, 
0.4521582564737269, -0.06947889039908982, 0.08790519721865976, 1740698208657901573, 
0.4402176160617234, -0.0698815833096861, 0.08583869088162996, 1740698208767887437, 
0.4299435749619376, -0.07058675355921357, 0.09236194970780814, 1740698208867446891, 
0.4186680750207341, -0.0684006828289308, 0.09025927741210892, 1740698208977983405, 
0.40898456746811546, -0.06694117213864528, 0.08741608234689198, 1740698209075978249, 
0.4005740211791529, -0.06349461454098317, 0.07768352729912556, 1740698209167728986, 
0.3907970943479555, -0.06261442857894521, 0.0773858965762219, 1740698209269385664, 
0.3814730346196226, -0.06397914216709095, 0.07780812837581705, 1740698209366753200, 
0.3716019184129682, -0.06185696886538968, 0.07903368329624022, 1740698209476665010, 
0.3635817201013765, -0.05896877656896852, 0.07518651420625062, 1740698209568748628, 
0.3551886916067274, -0.056837616133472074, 0.0700383289352903, 1740698209669365229, 
0.3467826433422084, -0.05635310408277141, 0.07059941427843926, 1740698209767516997, 
0.3373788735595113, -0.05697774637165929, 0.0722030890747175, 1740698209877773584, 
0.33049397074574277, -0.05393838550022498, 0.06771999315192469, 1740698209967742573, 
0.3229559115611029, -0.05067939792532663, 0.06268437466981891, 1740698210067567353, 
0.3147072372865255, -0.04997982182369908, 0.06798221572409399, 1740698210178397066, 
0.3087156061638519, -0.04985702644248089, 0.060115393354567975, 1740698210258131838, 
0.3008771564440135, -0.04893135140165478, 0.05827238288544189, 1740698210367531707, 
0.29385413664783117, -0.0472679237156264, 0.06309316192531889, 1740698210467639985, 
0.28685870751180115, -0.04673464747423713, 0.05876445851627744, 1740698210567503775, 
0.280475058138875, -0.04657889655515839, 0.05496342497319298, 1740698210659108391, 
0.2733931660011159, -0.0449893722954904, 0.056073011336523704, 1740698210767591375, 
0.26704080674327046, -0.042953137149592625, 0.057024985167539045, 1740698210867505362, 
0.26038563797781145, -0.04333079036404424, 0.053420317550584365, 1740698210967712539, 
0.2537049586733149, -0.04227272963895404, 0.05488930956626414, 1740698211078312312, 
0.24851047408904967, -0.03954465575481141, 0.05079083277354428, 1740698211167518839, 
0.24253523359656115, -0.03929794821565637, 0.04700735700915771, 1740698211267667055, 
0.236490176203602, -0.03991270457504032, 0.04869029804476411, 1740698211368293670, 
0.23071800863361708, -0.03755291469484521, 0.04977567124451694, 1740698211478062826, 
0.22565499180732837, -0.03637269295844905, 0.046035448908461944, 1740698211567620682, 
0.22052349426798934, -0.03584797104114589, 0.04290505408241574, 1740698211668217692, 
0.2150470718539049, -0.03540026467743636, 0.044043109668991484, 1740698211767445579, 
0.20905107406316684, -0.03650698723537885, 0.045035247846133136, 1740698211877806907, 
0.20481999887910238, -0.03383538302100448, 0.04193819539902537, 1740698211967494802, 
