e, e_dot, e_int, stamp, 
0.7853977317410078, 0.0, 0.08663742799176082, 1740702074318222713, 
0.7853977317410078, 0.0, 0.09388445701066103, 1740702074367821419, 
0.7853977317338765, -5.255653087380118e-11, 0.07447775186854982, 1740702074413050784, 
0.7853977317274449, -9.544472651037307e-11, 0.07478318283582198, 1740702074463038377, 
0.7853977317269967, -4.652917850081831e-11, 0.07148705705076445, 1740702074504070982, 
0.7849885513496243, -0.0008585674171281357, 0.15696925139544537, 1740702074662932659, 
0.7555975571714187, -0.06602808822059433, 0.23972570945244087, 1740702074813263641, 
0.7406265379395668, -0.16567471219031535, 0.15206832608358287, 1740702074862916198, 
0.7263875908860152, -0.2190104161776657, 0.06645911809016777, 1740702074902967729, 
0.7047269242507361, -0.24990467875662156, 0.06877192887071923, 1740702074957916376, 
0.6823258167246533, -0.2778896819127264, 0.07461964287309422, 1740702075008889304, 
0.6212932135402655, -0.2737189278991832, 0.14117034388008878, 1740702075168791913, 
0.5831407227625924, -0.26982218112239165, 0.15665746984437948, 1740702075257978998, 
0.5380596233068706, -0.29289422454525743, 0.1098740065197177, 1740702075357958764, 
0.503498974083962, -0.2780033943060754, 0.10300107417266195, 1740702075448170019, 
0.4549265908832545, -0.26792409867135697, 0.10259760085182897, 1740702075563635910, 
0.41349457039055915, -0.2866842984410823, 0.09592493527861658, 1740702075657930630, 
0.369430744839669, -0.29334455909311524, 0.08016871989622124, 1740702075757929071, 
0.32995018358317785, -0.29255064651217283, 0.07060882173572494, 1740702075848272196, 
0.28068279704738985, -0.28785609601113477, 0.06724610487355534, 1740702075963771109, 
0.23254321477177742, -0.3124591956687482, 0.0589491024202998, 1740702076058011641, 
0.19477441672504825, -0.295040985875805, 0.046053973643921, 1740702076158914947, 
0.15881548964880532, -0.23451410450528024, 0.04105330832270953, 1740702076268134428, 
0.12450518252919329, -0.22834801739562882, 0.03277319475516728, 1740702076364563544, 
0.09519893077092711, -0.223181698078298, 0.023952658902085935, 1740702076457973940, 
