acc_x, acc_y, angular_z, stamp, 
-0.016710340976715088,-0.021679818630218506,-3.1968280278095126e-08,1738279071803014581
0.03917956352233887,0.021305441856384277,9.61106917899186e-07,1738279071833084698
0.0664415955543518,0.0059950947761535645,-1.387309216901719e-08,1738279072103466251
-0.01857525110244751,-0.0012236237525939941,9.766459662050698e-07,1738279072162738753
-0.06717729568481445,-0.006474971771240234,9.545452989260928e-07,1738279072193653205
-0.03641319274902344,0.031458139419555664,9.366683818007019e-07,1738279072225155081
0.022980093955993652,0.026003003120422363,9.62950200812671e-07,1738279072255828733
0.0014151334762573242,0.004186272621154785,1.0598152345715982e-06,1738279072283716397
-0.05236995220184326,-0.01911216974258423,9.823726597523481e-07,1738279072313831230
-0.025342166423797607,0.03123992681503296,-7.188428813148487e-09,1738279072344018815
-0.00026172399520874023,0.03464382886886597,-7.133911884707668e-09,1738279072372984923
0.02291417121887207,0.011269211769104004,-5.952539011022938e-09,1738279072403919271
0.010074794292449951,-0.030020594596862793,-9.96944170833957e-07,1738279072433966246
0.012927055358886719,-0.026188313961029053,0.0001125035383735102,1738279072466019265
0.34906435012817383,0.14263957738876343,0.008742472653534979,1738279072497275605
0.9816822409629822,0.3180968165397644,0.13589165890160795,1738279072523875430
0.8332774639129639,-0.0568009614944458,0.16888040185288647,1738279072554784038
0.8809741139411926,-0.19807755947113037,0.19114539455259855,1738279072584703795
0.276386022567749,0.233637273311615,0.2992416495333813,1738279072604156271
0.7777459025382996,0.376808226108551,0.35476562042080256,1738279072644157874
0.5516444444656372,-0.1808706521987915,0.4087021468753307,1738279072674217197
0.4351423382759094,0.06853735446929932,0.42477589200431326,1738279072705163231
0.3322104811668396,0.290367066860199,0.4798296154991526,1738279072737407852
0.6374123692512512,0.11209923028945923,0.6624642966092193,1738279072764392537
0.04094046354293823,0.06331926584243774,0.6386609183843338,1738279072794360120
0.11814069747924805,0.31925439834594727,0.671568247985761,1738279072824504122
-0.31478285789489746,0.3030635118484497,0.6532217568443449,1738279072854487507
-0.02531588077545166,-0.14118218421936035,0.6293504902251552,1738279072884489087
-0.0712999701499939,-0.03833472728729248,0.6192508855398271,1738279072914551102
-0.21141642332077026,0.38918763399124146,0.6009484544891347,1738279072945144068
0.12180215120315552,0.5423356294631958,0.5434403179154308,1738279072977006743
-0.22374242544174194,-0.520098865032196,0.634271779400691,1738279073004724553
0.12336325645446777,-0.02098613977432251,0.5763638157003527,1738279073034818095
0.7038923501968384,0.19601589441299438,0.6162066436807521,1738279073064984907
-0.18888145685195923,0.8237701654434204,0.6339830524399904,1738279073095000908
-0.027950286865234375,-0.4258819818496704,0.5807764567607725,1738279073125171059
0.13058805465698242,-0.5827705264091492,0.5945070131147566,1738279073154893725
0.2516019344329834,0.9938154220581055,0.5965031884295869,1738279073185472315
0.006286323070526123,0.0070345401763916016,0.5273289360512997,1738279073217902575
0.36661046743392944,-0.8584456443786621,0.643657522228116,1738279073245127091
0.6768246293067932,0.5443812012672424,0.6091688883289712,1738279073275254105
-0.7342172861099243,0.8240669369697571,0.5771556496956657,1738279073305102615
-0.13419651985168457,-0.84797602891922,0.6011604482857752,1738279073335204123
0.05432915687561035,-0.003764033317565918,0.6181647275875934,1738279073365206293
0.30773186683654785,1.3895941972732544,0.6103471187739671,1738279073395447187
