odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.4385870099067688, 0.29403072595596313, 0.5891302359205416, 0.036737325248035434, 2.0118892280152068e-05, 0.4772710594920668, 0.41301241693041657, 0.6032906422529547, 1741910466215891561, 
0.4424005150794983, 0.29658278822898865, 0.5879113016954118, 0.03723107595423674, -0.005187686532735825, 0.4819110597393174, 0.41742798914532375, 0.6022077174596255, 1741910466335668073, 
0.44855138659477234, 0.3008826673030853, 0.5878124557386124, 0.03656772275510961, -0.011721262708306313, 0.48503545354995065, 0.4213103005109921, 0.6013517515968455, 1741910466536000650, 
0.4515834450721741, 0.3029007613658905, 0.5875954011116974, 0.03611527970596255, -0.006108099594712257, 0.49420578117003006, 0.4257129570506459, 0.6020167900798269, 1741910466635921289, 
0.4545519948005676, 0.3049425184726715, 0.5873953463673088, 0.037488218892123254, -0.0018973059486597776, 0.4950788815154055, 0.42413020711802535, 0.6036317405545654, 1741910466735647856, 
0.4610055088996887, 0.30920684337615967, 0.5869437037938664, 0.03661225013065835, -0.008165291510522366, 0.4991561118733756, 0.4271002991828068, 0.599101912549051, 1741910466936595789, 
0.46378013491630554, 0.311017781496048, 0.5873587419222366, 0.03285210018436682, 0.003880851436406374, 0.5060307163764541, 0.43433233668925764, 0.6010917966224956, 1741910467037895542, 
0.46670615673065186, 0.3129469156265259, 0.5865480533589865, 0.03513385721208314, 0.0008676239522174001, 0.5076933032467102, 0.43745260950183434, 0.5980542126771115, 1741910467134787432, 
0.4692263603210449, 0.314595103263855, 0.5864053297992512, 0.03336623590410438, 0.011057630181312561, 0.5138435619307719, 0.4418815785247078, 0.6043170075536116, 1741910467227621009, 
0.47552406787872314, 0.31886404752731323, 0.5872890092370047, 0.036953592493106244, 0.008565015159547329, 0.516964671267867, 0.44070981756509836, 0.6022504759174983, 1741910467437748664, 
0.47830480337142944, 0.320637047290802, 0.5863238282758619, 0.03340441994288747, -0.006451949942857027, 0.5195738470040622, 0.44237259002875773, 0.6000353081305599, 1741910467534891594, 
0.4809234142303467, 0.3223625123500824, 0.5865040129726623, 0.03594344711621298, 0.011782069690525532, 0.526691670366979, 0.4467682216212993, 0.6037371882623066, 1741910467625861071, 
0.48679909110069275, 0.32620319724082947, 0.5867536023332033, 0.03380843483997938, -0.004704438615590334, 0.529730817129813, 0.44890520051189925, 0.5996502639949365, 1741910467835261677, 
0.4893971085548401, 0.32805752754211426, 0.5859838489042484, 0.03389188224009779, 0.008208980783820152, 0.5289987024561514, 0.45362716387801, 0.5999671415167125, 1741910467933932585, 
0.491900771856308, 0.32981202006340027, 0.5864204307957983, 0.03299047549604528, 0.013204552233219147, 0.5345306080796254, 0.4576876277272094, 0.6030065691491876, 1741910468025755585, 
0.4972561299800873, 0.3334280848503113, 0.5857906156941, 0.030040846647774695, 4.7300745791289955e-06, 0.5377128842735994, 0.45608064666301523, 0.599548454357174, 1741910468235387747, 
0.49976053833961487, 0.33515384793281555, 0.5862694756132247, 0.032932726783000375, 0.00569054763764143, 0.5404737906441851, 0.45749338844954096, 0.595792521954406, 1741910468332752285, 
0.5022444725036621, 0.33691465854644775, 0.5865573886006761, 0.031147078159100713, 0.005695570260286331, 0.5463196440217962, 0.46161543409767636, 0.5988284078129652, 1741910468426703970, 
0.5074847340583801, 0.3402214050292969, 0.5861779928953978, 0.03241736165683343, 0.0, 0.5516079359393554, 0.46399099037946323, 0.6013304487579978, 1741910468636065760, 
0.5099160075187683, 0.34203287959098816, 0.5844215171370991, 0.030624232563505733, -0.017619427293539047, 0.550950521475307, 0.46786118571492996, 0.5977635659592787, 1741910468732832886, 
0.5125277638435364, 0.34364110231399536, 0.5837230678289541, 0.025297377264780603, -0.00989609770476818, 0.5539799861860982, 0.469528195477539, 0.6006340963090084, 1741910468846806270, 
0.5174338817596436, 0.34694933891296387, 0.5833899229131163, 0.033099763976056365, 0.0, 0.5587778063146881, 0.47423278890764864, 0.6007408713036836, 1741910469036850831, 
0.5198297500610352, 0.3486154079437256, 0.5840405792326515, 0.03028868180980292, 0.011089125648140907, 0.5652931392475711, 0.47429935786079075, 0.6010052432176793, 1741910469131977105, 
0.5246452689170837, 0.35173848271369934, 0.5841213799402207, 0.026971425467987788, -0.0017196834087371826, 0.5627843096084728, 0.47551861904210097, 0.5986355195379472, 1741910469335472081, 
0.5272326469421387, 0.3533967435359955, 0.5841213799402207, 0.031340066658894876, 0.0, 0.5677047249336026, 0.4757627722549384, 0.5984022121382047, 1741910469435609776, 
0.5295845866203308, 0.35494691133499146, 0.5836557761002376, 0.026821509442039548, -0.008882065303623676, 0.5756418422070017, 0.48382830777717734, 0.6019375903808175, 1741910469538019343, 
0.5316978693008423, 0.3563750684261322, 0.5836557761002376, 0.02982018037677657, 0.0, 0.5759384433148778, 0.4829651853605059, 0.5998814479978122, 1741910469626512603, 
0.5344594717025757, 0.35805901885032654, 0.5836557761002376, 0.030287922741892657, 0.0, 0.5762419072270643, 0.48461027601000084, 0.5961877295997566, 1741910469736767755, 
0.539366602897644, 0.3612782061100006, 0.5836557761002376, 0.028873304029460135, 0.0, 0.5811879647604971, 0.4899979178982826, 0.5997484504028037, 1741910469936739657, 
0.541297197341919, 0.36262479424476624, 0.5836557761002376, 0.023858958980478493, 0.0, 0.5827157074310635, 0.4913137700561591, 0.5986545180508305, 1741910470025765134, 
0.5438719987869263, 0.36436858773231506, 0.5836557761002376, 0.02892937564773377, 0.0, 0.5882835698487778, 0.49513403244932563, 0.6026504742951845, 1741910470136943964, 
0.5488436222076416, 0.3676416873931885, 0.5818412231057195, 0.030199406159026193, -0.005198977421969175, 0.591495743586607, 0.49807655682695, 0.5997748572739499, 1741910470332689492, 
