x, y, theta, stamp, 
0.8761748671531677, 0.8434315919876099, 0.8641197655643311, 1740701798862389326, 
0.8809224963188171, 0.8489978313446045, 0.868015281565628, 1740701798953553243, 
0.8863552212715149, 0.8553479313850403, 0.871582144921943, 1740701799053397566, 
0.8921738862991333, 0.86220782995224, 0.8744785836588626, 1740701799163970465, 
0.8950722813606262, 0.8656690716743469, 0.8779430608264001, 1740701799263890496, 
0.8944923877716064, 0.8647609949111938, 0.8803077064164436, 1740701799353545141, 
0.8967522978782654, 0.8678014874458313, 0.8795195768136939, 1740701799453382852, 
0.9018017053604126, 0.8738152384757996, 0.8834861941271823, 1740701799550187542, 
0.9056821465492249, 0.8787638545036316, 0.8929736863697342, 1740701799665159617, 
0.9087552428245544, 0.8822450637817383, 0.8929758881923021, 1740701799753555088, 
0.9117690920829773, 0.8861699104309082, 0.8952161430124312, 1740701799853393456, 
0.9148463010787964, 0.8900550007820129, 0.8976643959325826, 1740701799950967528, 
0.9183933734893799, 0.8943588733673096, 0.8994551604302359, 1740701800061023722, 
0.9211974740028381, 0.8981463313102722, 0.9013359925899829, 1740701800153453624, 
0.9246153235435486, 0.9022181034088135, 0.9040530548071134, 1740701800253557177, 
0.927051842212677, 0.90560382604599, 0.9065814354620189, 1740701800349961751, 
0.9297568202018738, 0.9088332653045654, 0.9079847671284386, 1740701800444093024, 
0.9327082633972168, 0.9127280116081238, 0.9108816509050003, 1740701800553401909, 
0.9349468350410461, 0.9157181978225708, 0.9117913792188291, 1740701800653418401, 
0.9379130601882935, 0.9192203879356384, 0.9121926113843688, 1740701800763938245, 
0.9397147297859192, 0.9217287302017212, 0.9136599864148889, 1740701800843470622, 
0.9424350261688232, 0.9253669381141663, 0.9158636680004576, 1740701800953462540, 
0.9448122382164001, 0.9283673167228699, 0.9176103599965658, 1740701801055423740, 
0.9464933276176453, 0.9307451248168945, 0.9162352403872398, 1740701801153276130, 
0.9487787485122681, 0.9338345527648926, 0.9175963651549176, 1740701801262405880, 
0.9506330490112305, 0.9360800385475159, 0.9179100005812418, 1740701801354448730, 
0.9522804021835327, 0.9383140206336975, 0.916560401942965, 1740701801454422952, 
0.9542300701141357, 0.9409686326980591, 0.9176917130253349, 1740701801563976184, 
0.9558590054512024, 0.9429731369018555, 0.9193157765817958, 1740701801644447576, 
0.9577978253364563, 0.9453808069229126, 0.9191043522725585, 1740701801753414425, 
0.959605872631073, 0.9476863741874695, 0.9172667395434425, 1740701801853436982, 
0.9614208340644836, 0.949979305267334, 0.9177463924441984, 1740701801953980694, 
0.9631201028823853, 0.9521876573562622, 0.9168632323267079, 1740701802043981722, 
0.9650909900665283, 0.9546518325805664, 0.9164924327451213, 1740701802153465836, 
0.9668626189231873, 0.9569230675697327, 0.9170377426784008, 1740701802253486260, 
0.9685800075531006, 0.9592229127883911, 0.9182633642031532, 1740701802353690813, 
0.9703280925750732, 0.961329460144043, 0.9184817203351534, 1740701802444602960, 
