x, y, theta, stamp, 
2.134401559829712, 0.9736903309822083, 0.040237107406565956, 1740704681267135211, 
2.14465594291687, 0.9741535186767578, 0.04050819577962112, 1740704681377205663, 
2.1548399925231934, 0.9746388792991638, 0.04171436494687083, 1740704681473160737, 
2.1640625, 0.9750621914863586, 0.04206032037573352, 1740704681567111654, 
2.1733343601226807, 0.9755296111106873, 0.04336536391812458, 1740704681677268558, 
2.1811771392822266, 0.9761860966682434, 0.04304231009948349, 1740704681777303808, 
2.1891024112701416, 0.976414680480957, 0.043845761573678706, 1740704681873190829, 
2.1970150470733643, 0.9765224456787109, 0.04405532206636421, 1740704681967139220, 
2.2053282260894775, 0.9771372079849243, 0.04410012635554389, 1740704682067143744, 
2.214113712310791, 0.9775714874267578, 0.04490880465314334, 1740704682177218960, 
2.220449209213257, 0.9775257110595703, 0.04092081525153181, 1740704682273174752, 
2.2273058891296387, 0.9778171181678772, 0.03981505813288115, 1740704682367121229, 
2.234851121902466, 0.9783689975738525, 0.03859461204574193, 1740704682467184404, 
2.2428669929504395, 0.9786199927330017, 0.03967080304132614, 1740704682577445483, 
2.2493934631347656, 0.978832483291626, 0.03906138206470818, 1740704682673195474, 
2.2549517154693604, 0.9790357351303101, 0.03615221142900197, 1740704682767136480, 
2.2611584663391113, 0.9791277050971985, 0.0329972422170665, 1740704682868150822, 
2.2684316635131836, 0.9793263673782349, 0.031849303303102476, 1740704682977242053, 
2.274352788925171, 0.97956383228302, 0.03264965757293025, 1740704683073199562, 
2.2804038524627686, 0.979496955871582, 0.030960479325634897, 1740704683167131902, 
2.2860114574432373, 0.9796342849731445, 0.030583550189775842, 1740704683267238912, 
2.2917418479919434, 0.9797390103340149, 0.028138106113186814, 1740704683377225169, 
2.2968595027923584, 0.9802438616752625, 0.02953953617013991, 1740704683473206104, 
2.302422523498535, 0.9802801012992859, 0.03067343950210976, 1740704683567136994, 
2.3077657222747803, 0.980450451374054, 0.03011674802642719, 1740704683667224935, 
2.3131747245788574, 0.980351984500885, 0.029366920348266577, 1740704683777230010, 
2.317758798599243, 0.9806067943572998, 0.02971835135414527, 1740704683873196737, 
2.322100877761841, 0.980787992477417, 0.030792189332909142, 1740704683967171456, 
2.327404022216797, 0.9809555411338806, 0.03337307959823222, 1740704684067228502, 
2.332016706466675, 0.9812738299369812, 0.03258078993931342, 1740704684177200918, 
2.336240768432617, 0.9813849925994873, 0.033738096278964895, 1740704684273218965, 
2.340193271636963, 0.9814743399620056, 0.03402136294407645, 1740704684367151940, 
2.3442800045013428, 0.9817450642585754, 0.03435923190451399, 1740704684467270987, 
2.3495421409606934, 0.9819048047065735, 0.03330326797886836, 1740704684577245966, 
2.352825164794922, 0.9819316267967224, 0.03255175302993809, 1740704684673203790, 
2.3566627502441406, 0.9820699691772461, 0.03372524889124255, 1740704684767149618, 
2.360881805419922, 0.9821868538856506, 0.0337745937620477, 1740704684867295486, 
2.363971710205078, 0.9823625683784485, 0.03363632719073279, 1740704684977426846, 
2.367705821990967, 0.9826138615608215, 0.034938335574415495, 1740704685073248368, 
2.3715503215789795, 0.9827261567115784, 0.03547525958157151, 1740704685167162231, 
2.37406063079834, 0.982714831829071, 0.03388214253311934, 1740704685267181756, 
2.3775699138641357, 0.9828022718429565, 0.03174927884133502, 1740704685377199478, 
2.3809118270874023, 0.9828923940658569, 0.0330093089635562, 1740704685473246665, 
2.3839945793151855, 0.9831637740135193, 0.03307630770927683, 1740704685567158105, 
2.386730432510376, 0.9832518100738525, 0.03232744314481379, 1740704685667244600, 
2.390113353729248, 0.983230710029602, 0.03108676844131553, 1740704685777520572, 
2.3935580253601074, 0.9834389090538025, 0.030712949912313325, 1740704685879231728, 
2.39658784866333, 0.9835666418075562, 0.030536782621143965, 1740704685967173178, 
2.3989808559417725, 0.9836946129798889, 0.029746684287356544, 1740704686067257408, 
2.4023566246032715, 0.983745276927948, 0.029984398316215657, 1740704686177250471, 
2.4054312705993652, 0.9838411211967468, 0.030317968211819493, 1740704686273236974, 
2.4080960750579834, 0.9840814471244812, 0.02952646052574663, 1740704686367167163, 
2.4110641479492188, 0.98412024974823, 0.02997158334037979, 1740704686467291150, 
2.414670705795288, 0.9841945171356201, 0.03118869407233537, 1740704686577265483, 
2.417625665664673, 0.984345555305481, 0.03166004780746186, 1740704686673243005, 
2.4201712608337402, 0.9844053983688354, 0.03017522076979272, 1740704686767173807, 
2.4229819774627686, 0.9844473004341125, 0.029937049391981805, 1740704686867298106, 
2.426434278488159, 0.9845004081726074, 0.030491840301388205, 1740704686977265872, 
2.4298830032348633, 0.9846587181091309, 0.031994781134572714, 1740704687073246172, 
2.4322710037231445, 0.9847362637519836, 0.031347263401388936, 1740704687167174210, 
2.4353139400482178, 0.9845802187919617, 0.029069042650693384, 1740704687267200215, 
2.4392781257629395, 0.9846937656402588, 0.028228438772497567, 1740704687377282172, 
2.441584825515747, 0.98488849401474, 0.026688072663879146, 1740704687473255066, 
2.4442617893218994, 0.9847597479820251, 0.026419613370145725, 1740704687567191481, 
2.4475440979003906, 0.984616219997406, 0.026856618332286072, 1740704687667209197, 
2.4516232013702393, 0.9846763014793396, 0.025823576268219132, 1740704687777275038, 
