x, y, theta, stamp, 
-4.14133367598879e-08, 4.768488892636924e-08, -4.77088759761802e-07, 1740700825061905484, 
-4.14133367598879e-08, 4.768488892636924e-08, -4.771040808110597e-07, 1740700825113246816, 
-4.14133367598879e-08, 4.768488892636924e-08, -4.771204847440458e-07, 1740700825152071333, 
-4.14133367598879e-08, 4.768488892636924e-08, -4.771450167725483e-07, 1740700825203498168, 
-4.14133367598879e-08, 4.768488892636924e-08, -4.771394121700711e-07, 1740700825253989555, 
0.00021837720123585314, -8.114636148093268e-05, 0.0016193430034178854, 1740700825302416596, 
0.0043160514906048775, -4.485610043047927e-05, 0.008851197873254757, 1740700825363266097, 
0.009921370074152946, 0.0001725524925859645, 0.020722500977779567, 1740700825414284366, 
0.017008837312459946, 0.0006309747113846242, 0.034535240026346586, 1740700825462276491, 
0.025995079427957535, 0.0006842942093499005, 0.050942949498028474, 1740700825512336276, 
0.03380034863948822, 0.001300308620557189, 0.06587878975878297, 1740700825553443832, 
0.04347927123308182, 0.001942210248671472, 0.08613105675660149, 1740700825603717995, 
0.05288819223642349, 0.003230012021958828, 0.10611347820592426, 1740700825654035390, 
0.0725511685013771, 0.0064923414029181, 0.14504678310346727, 1740700825762951845, 
0.0962282195687294, 0.01147465780377388, 0.18952306418292617, 1740700825862001651, 
0.12461962550878525, 0.017869319766759872, 0.23572357352110607, 1740700825952399850, 
0.15917731821537018, 0.027219334617257118, 0.27705209004982984, 1740700826053885605, 
0.19541727006435394, 0.03892228752374649, 0.3230624098774422, 1740700826163804007, 
0.22690428793430328, 0.05098892003297806, 0.37036618404761984, 1740700826262613542, 
0.2549048662185669, 0.06296597421169281, 0.41511954226010794, 1740700826353487252, 
0.2909553647041321, 0.08061446249485016, 0.4707576991794599, 1740700826472575304, 
0.3173391819000244, 0.09534849971532822, 0.512594063827338, 1740700826562990499, 
0.34614208340644836, 0.11319288611412048, 0.5595169891716139, 1740700826662325239, 
0.368978351354599, 0.12845154106616974, 0.602015545426436, 1740700826754117703, 
0.39136096835136414, 0.1449199914932251, 0.647018422947008, 1740700826872417028, 
0.40639403462409973, 0.15707643330097198, 0.6742740873166398, 1740700826952335040, 
0.42654019594192505, 0.1742921620607376, 0.709961301188377, 1740700827062304420, 
0.4422970414161682, 0.18880914151668549, 0.736784162765518, 1740700827154312239, 
0.45824095606803894, 0.20410294830799103, 0.7638032179233717, 1740700827254030054, 
0.47353070974349976, 0.21964649856090546, 0.7828550362893257, 1740700827364398749, 
0.4872099459171295, 0.23359525203704834, 0.7969847757488124, 1740700827461787688, 
0.500633955001831, 0.2480379343032837, 0.8070951345759482, 1740700827554397913, 
0.5150350332260132, 0.2638457119464874, 0.8198199789232826, 1740700827655273663, 
0.5301257371902466, 0.2806452214717865, 0.8318397517237931, 1740700827764168500, 
0.5437269806861877, 0.29602572321891785, 0.842542568555319, 1740700827862414442, 
0.5554714202880859, 0.3097769618034363, 0.8496078666716715, 1740700827954388198, 
0.5684441924095154, 0.3246169984340668, 0.8571547139881103, 1740700828055326439, 
0.5826085805892944, 0.3413574695587158, 0.8674094381070693, 1740700828163505709, 
0.5945010781288147, 0.35584765672683716, 0.8776044883414005, 1740700828262214265, 
0.6045244336128235, 0.36817675828933716, 0.8904928554082132, 1740700828354072091, 
0.6150773167610168, 0.381818562746048, 0.9017963523322579, 1740700828455725091, 
0.6261875033378601, 0.3965705931186676, 0.9138509663311876, 1740700828564269676, 
0.6358646154403687, 0.4095288813114166, 0.9258999764190765, 1740700828662591090, 
0.645031750202179, 0.42227286100387573, 0.9385461679379495, 1740700828754512302, 
0.6542559266090393, 0.43527165055274963, 0.9491254104815853, 1740700828855816860, 
0.6634225249290466, 0.44872376322746277, 0.9613773067985542, 1740700828964403331, 
0.6719293594360352, 0.46126478910446167, 0.9730711768857635, 1740700829062578353, 
0.6798077821731567, 0.47331640124320984, 0.984497094661433, 1740700829154329472, 
0.6879947781562805, 0.4858975410461426, 0.9931001089830057, 1740700829255170877, 
0.6960276365280151, 0.4985215663909912, 0.9941707728938448, 1740700829363967819, 
0.703738272190094, 0.5108125805854797, 1.0001534544154793, 1740700829462836862, 
0.7105956077575684, 0.5218722820281982, 1.00296733033355, 1740700829554383909, 
0.7179632782936096, 0.5336424112319946, 1.0076550205784416, 1740700829655206222, 
0.7252575159072876, 0.5458181500434875, 1.0105019319058546, 1740700829764367495, 
0.7315366864204407, 0.555736780166626, 1.0085345450447896, 1740700829861380199, 
0.7373244762420654, 0.5647599697113037, 1.0067940004667255, 1740700829954482379, 
0.7436680197715759, 0.5746830105781555, 1.004351554507685, 1740700830054984357, 
0.7465195655822754, 0.5793873071670532, 1.0031824215303182, 1740700830101432388, 
0.7569807171821594, 0.5953672528266907, 0.9985907488277879, 1740700830262544896, 
0.7629501819610596, 0.6045086979866028, 0.9973217354679457, 1740700830354150503, 
0.7689226269721985, 0.6138755679130554, 0.9970470529425425, 1740700830455507938, 
0.7748722434043884, 0.6226984858512878, 0.995044377981014, 1740700830564585720, 
0.7803141474723816, 0.6313799023628235, 0.9968490363321272, 1740700830661490996, 
0.785717248916626, 0.6396617889404297, 0.9983750566446116, 1740700830754058975, 
0.7921255230903625, 0.6497199535369873, 1.0004936573456067, 1740700830871913523, 
0.7966696619987488, 0.6576356887817383, 1.0071499637521169, 1740700830964555677, 
0.8018616437911987, 0.6661287546157837, 1.012398836008431, 1740700831061625459, 
0.8069219589233398, 0.6741042733192444, 1.015805536580675, 1740700831154674243, 
0.8117408752441406, 0.6820996403694153, 1.0205117807147421, 1740700831255771005, 
0.8165937066078186, 0.6903262734413147, 1.0255502140846762, 1740700831364605268, 
0.8207465410232544, 0.6978048086166382, 1.030841167158832, 1740700831461384299, 
0.824663519859314, 0.7042524814605713, 1.0344759908436998, 1740700831554120467, 
0.8286130428314209, 0.7107422351837158, 1.0339474130068327, 1740700831655754133, 
0.8327547907829285, 0.7181549668312073, 1.0323338596316256, 1740700831764640661, 
0.8368509411811829, 0.7248634696006775, 1.032575489137957, 1740700831862400773, 
0.8405784368515015, 0.7307209968566895, 1.0341917278713058, 1740700831954416728, 
0.8438470363616943, 0.7365419864654541, 1.033456911843968, 1740700832055055701, 
0.8477124571800232, 0.7429859042167664, 1.03116091792817, 1740700832164443232, 
0.8511726260185242, 0.7486652731895447, 1.0294056939745193, 1740700832262341829, 
0.8543569445610046, 0.754115879535675, 1.0292862926755324, 1740700832353965341, 
0.857857882976532, 0.7596877813339233, 1.0283062687328315, 1740700832455099832, 
0.8615168929100037, 0.7660326957702637, 1.0276364717151698, 1740700832564201927, 
0.8646045923233032, 0.7711476683616638, 1.027256102172701, 1740700832661581714, 
0.8675932884216309, 0.7758923172950745, 1.0263649873050202, 1740700832754835821, 
0.8708356618881226, 0.7811846137046814, 1.0262595062595805, 1740700832855550423, 
0.8743991851806641, 0.7871020436286926, 1.026961846614599, 1740700832965410654, 
0.8772813677787781, 0.7919273376464844, 1.029522089220503, 1740700833061439697, 
0.8802714347839355, 0.7967423796653748, 1.0313263270671758, 1740700833154708182, 
0.8830797672271729, 0.8017077445983887, 1.0298729669439222, 1740700833272299404, 
0.8858718872070312, 0.8062807321548462, 1.030377138704217, 1740700833364483979, 
0.8885782361030579, 0.8107732534408569, 1.0308370754781244, 1740700833461529742, 
0.8910799026489258, 0.8151012063026428, 1.0309791700959559, 1740700833554631940, 
0.8933428525924683, 0.8187696933746338, 1.0324239670109756, 1740700833655188220, 
0.8959523439407349, 0.8235259652137756, 1.0352419499461545, 1740700833764778711, 
0.898259162902832, 0.8272127509117126, 1.0361891243409826, 1740700833861393163, 
0.9002882838249207, 0.8311180472373962, 1.03694571480101, 1740700833954050024, 
0.9031700491905212, 0.8357821702957153, 1.0366773842758015, 1740700834072358313, 
0.90521639585495, 0.8395169377326965, 1.0376516591626812, 1740700834164271143, 
0.9075556993484497, 0.8435779213905334, 1.0392381383721152, 1740700834262392005, 
