e, e_dot, e_int, stamp, 
0.7856772089224193, 3.5312342348119e-05, 0.09496892842598913, 1740701210972787168, 
0.7856772088351066, 2.3946899394430026e-05, 0.07553254386745527, 1740701211017778867, 
0.7834469620236898, -0.016446775128119203, 0.07079553361553571, 1740701211062980168, 
0.7787736228241247, -0.047862038291079635, 0.07418419121132715, 1740701211112566883, 
0.7713897405503823, -0.08047801884308951, 0.0775948442592709, 1740701211162733126, 
0.7598365329193651, -0.11316253081355088, 0.08488905890895412, 1740701211222812419, 
0.7529628369832362, -0.1413599292507628, 0.06832417433260726, 1740701211252468482, 
0.7397585394699887, -0.16499720770429013, 0.05993473860109307, 1740701211302634658, 
0.7177954228146078, -0.19230261555883366, 0.08855333171538778, 1740701211372648521, 
0.7040836901976628, -0.21896515433872252, 0.07923598534842716, 1740701211412601264, 
0.6863637713727206, -0.22991608902707159, 0.06400989209439915, 1740701211463733698, 
0.6727316952929112, -0.20852742790822829, 0.06876382122211977, 1740701211512588443, 
0.6565341110321552, -0.14707824656401128, 0.09991835270589287, 1740701211612449048, 
0.6217057365322082, -0.12656648861239547, 0.1690795746274357, 1740701211772581330, 
0.6129049992156327, -0.14580148730851195, 0.12617249539870454, 1740701211812601610, 
0.594877257120848, -0.13341355855418266, 0.08536942992235684, 1740701211912570382, 
0.5741267749021659, -0.1228753277195908, 0.1248360117700951, 1740701212022773975, 
0.5533922399875493, -0.13189290301008832, 0.1206732467209098, 1740701212122754151, 
0.5372183168322067, -0.12913063855481122, 0.10534046201085431, 1740701212212606557, 
0.5112317828695969, -0.14660022071195802, 0.10138562131888429, 1740701212312633552, 
0.4857720629550442, -0.17153366283973281, 0.10225341965554584, 1740701212412551693, 
0.44221185795873663, -0.17558221434718757, 0.12478037571410182, 1740701212572734332, 
0.42752820164043903, -0.21322742697577443, 0.09041805170526472, 1740701212612663629, 
0.38827624295629937, -0.2532010675446903, 0.058748171665257226, 1740701212712831495, 
0.3685462405120433, -0.262548506423989, 0.05922477024334154, 1740701212762681958, 
0.3304745336020526, -0.27294171986629184, 0.050684598716888705, 1740701212852677180, 
0.26189498071163675, -0.2838706954576824, 0.08008094611760892, 1740701213012696423, 
0.23960876918037155, -0.28838058963257135, 0.05853453654350468, 1740701213063744720, 
0.1986558375792814, -0.28336738906877695, 0.03502678939426843, 1740701213162777019, 
0.15863990075669887, -0.22158629676252187, 0.051396216695038376, 1740701213322058484, 
0.14944903097214812, -0.11758249089458604, 0.042197377801140586, 1740701213412591405, 
0.14949295090198378, -0.033693491098615545, 0.029062512201948026, 1740701213512598232, 
0.14923505212194776, -0.00046682141307851055, 0.03588361198441322, 1740701213652788532, 
0.14870133573920286, -0.002106458610433322, 0.0386773244881706, 1740701213771928507, 
0.14777859871268995, -0.009041365454516764, 0.023754985490404598, 1740701213812677606, 
0.14460114319428619, -0.018146637063708098, 0.020684209845408988, 1740701213912611553, 
0.14079141995375521, -0.02327063025022644, 0.028899266313545287, 1740701214012824353, 
0.1400042249298573, -0.01431372390109194, 0.03687546513115127, 1740701214172666162, 
0.13025846704110955, -0.03733406079402301, 0.03437205271668972, 1740701214263682221, 
0.1271364039442172, -0.056967744974133934, 0.018536199578658607, 1740701214312597529, 
0.11399087776972694, -0.05256592295896886, 0.023391384882433464, 1740701214452634422, 
0.09641256607638948, -0.08038687245917384, 0.0291840129774623, 1740701214571980353, 
0.08768156141634376, -0.08085562751398673, 0.020963617522899786, 1740701214663617368, 
0.08083444380171345, -0.07651563816189544, 0.01259581901045648, 1740701214714612976, 
0.06816970355135532, -0.08342442334079907, 0.012636663324493862, 1740701214823787537, 
0.04751743829559896, -0.08485064865911003, 0.01691640279538292, 1740701214972850300, 
0.04115755119085285, -0.06951980705978222, 0.012542491270018184, 1740701215063690291, 
0.03754502974161755, -0.04744547237013055, 0.005923455982052419, 1740701215113639123, 
0.03434632974835661, -0.03486735817582622, 0.005616587173232797, 1740701215212738711, 
0.024696326357258602, -0.030919116577330635, 0.008327702250170706, 1740701215372296389, 
0.02441141992395579, -0.022504185303739155, 0.005565512161183494, 1740701215412807267, 
0.02274569621006539, -0.007848558533825779, 0.003386341252022417, 1740701215513681734, 
0.020587675378946013, -0.010697973151370124, 0.005405517244159567, 1740701215652184367, 
0.01859335381701066, -0.010712416319275442, 0.00534552645541875, 1740701215772642292, 
0.023356857352584415, 0.01193342466768598, 0.004407672578688941, 1740701215863624479, 
0.02392398519098826, 0.021147727325766887, 0.003121029175915425, 1740701215914778182, 
0.026351862312705254, 0.009582249311484136, 0.0046298411850161335, 1740701216052257011, 
0.02759695963391362, 0.009329079837119359, 0.006698185455890041, 1740701216172821485, 
0.027889173069513662, 0.004523100979455006, 0.005747651576398017, 1740701216262953213, 
0.02861533418792228, 0.005747275330304923, 0.00398083881768602, 1740701216314822771, 
0.029811493343572693, 0.008387720015085283, 0.004575311617793382, 1740701216421972801, 
0.023984061202690254, -0.009209394603168008, 0.007070144063824278, 1740701216572196918, 
0.02258446357193855, -0.018032024016678635, 0.006153028832047816, 1740701216663647089, 
0.020346637240353127, -0.01995949911612126, 0.003159620216877075, 1740701216713851819, 
0.016865983136260976, -0.026585750783435187, 0.002972593908672412, 1740701216812781146, 
0.01197933983485866, -0.02190895095811303, 0.004245567204649274, 1740701216972770178, 
0.009382374465001675, -0.01970579834263086, 0.0031967955050828892, 1740701217063656484, 
0.00790657950041962, -0.019166081354168873, 0.0013844750382198917, 1740701217114678864, 
0.0032571884111853855, -0.025460434664273886, 0.0010204126278995833, 1740701217212649800, 
-0.0012565262517481024, -0.025323123930289525, 0.0008463336582041789, 1740701217370956147, 
-0.0008235338074291665, -0.007952332267066773, 9.86089468670465e-05, 1740701217463962106, 
-0.0020056661756333583, -0.006064286304196132, -0.0001971281942821241, 1740701217515700202, 
-0.0011842444979077715, -0.005636829323111242, -0.0002542829525347526, 1740701217654035461, 
-0.0005010979285973161, 0.0039148003242493535, -0.0003149505503823173, 1740701217771687590, 
-0.0008620558832015401, -0.0008609448086548186, -0.00013643692718096575, 1740701217814713428, 
-0.000322472187855416, -0.0009978496214605628, -8.036327136414122e-05, 1740701217914714462, 
-0.0013317901338725235, -0.0002967935504516921, -0.00021855306633167932, 1740701218075276340, 
-0.0025216339865936632, -0.01055824097078553, -0.00028873153466745866, 1740701218122141692, 
-0.0024863327835864535, -0.008380349403708357, -0.0004004381667667874, 1740701218264765388, 
-0.002083940605571488, 0.0027712742712430218, -0.00045508587604575404, 1740701218314650922, 
-0.0001931138057715831, 0.007246968317896475, -0.0002987572615845866, 1740701218452923887, 
0.0013682019797114364, 0.008942079145724258, -7.785513976036549e-05, 1740701218571640298, 
0.0008622632353392223, 0.00036904330630717065, 0.00010914917170122477, 1740701218613646045, 
6.105099760400634e-05, -0.006632883946140017, 0.00011000592310825845, 1740701218715657507, 
0.00036815325297023804, -0.0015454958107049266, 8.500199295917053e-05, 1740701218811100477, 
0.003123006772659087, 0.006815808559634815, 0.00030233116555103477, 1740701218970989606, 
0.004227831470194676, 0.009669434241704314, 0.000652741121602317, 1740701219064789494, 
0.0044264243590885766, 0.00525149380509526, 0.0005643208655075785, 1740701219114738001, 
0.004764896948276531, 0.0021344592467939733, 0.0008471304448790208, 1740701219254174873, 
0.003799781496224508, -0.0019258304194443617, 0.0011131788109557813, 1740701219371801353, 
0.0039611454218295705, -0.0021564662866867357, 0.000879329043832492, 1740701219464778755, 
0.0039198995593117125, 0.00030323105072028523, 0.000556484190595506, 1740701219514723823, 
0.003099318123205297, -0.002231461648611975, 0.0006945876398646063, 1740701219654550523, 
0.004411665097859618, 0.0017767286497678116, 0.0009792976506100921, 1740701219771737477, 
0.004682520840460169, 0.004703928187228398, 0.0008542258931874593, 1740701219864717975, 
0.0037726361132790487, -0.005088329965937948, 0.0006134668808290141, 1740701219914772069, 
0.00415293702870434, -0.005154150699887889, 0.0007989261013302461, 1740701220054816360, 
0.0010061569188413166, -0.00806269911896078, 0.000765178313249552, 1740701220171781061, 
0.002538495969394372, 0.0032117959682544488, 0.00040772007459109944, 1740701220213718073, 
0.0024142042865640256, 0.011773255201057731, 0.0002857754523844764, 1740701220315655353, 
0.002354741801145366, -0.0006138224977118126, 0.0004810969643581082, 1740701220411227801, 
0.0016901759646652526, -0.001587600759733079, 0.0005513316168988891, 1740701220571726509, 
0.002160686134838219, 0.00032568183284223076, 0.0005221745904109089, 1740701220663664759, 
0.001883002603523476, -7.140844693645683e-05, 0.00027525971015953526, 1740701220715744405, 
