e, e_dot, e_int, stamp, 
1.4142106943045147, -3.636681401347513e-07, 0.17094377953955459, 1740701210972787168, 
1.4142106943045147, -2.466222662706654e-07, 0.1359579959441449, 1740701211017778867, 
1.4136989803683542, -0.0037735929780764697, 0.12753652081305905, 1740701211062980168, 
1.4111601036495975, -0.020840507767361145, 0.13393767132424883, 1740701211112566883, 
1.4068975756926227, -0.04538959887636951, 0.1407100814474431, 1740701211162733126, 
1.4002754420467196, -0.06506376028396539, 0.15501746533135893, 1740701211222812419, 
1.396324811448609, -0.08114605557788736, 0.12573412471580264, 1740701211252468482, 
1.388569228062433, -0.0959375989304551, 0.11135653287080326, 1740701211302634658, 
1.3749652018529006, -0.11630086984835693, 0.16664401528720968, 1740701211372648521, 
1.3659269048365525, -0.14017648127108548, 0.15136761586363157, 1740701211412601264, 
1.3530736305399416, -0.15919897650048465, 0.12429986460249162, 1740701211463733698, 
1.339365516039828, -0.17732048353099086, 0.135261524276829, 1740701211512588443, 
1.3105826229466802, -0.18960664137930403, 0.1984369278375818, 1740701211612449048, 
1.2643145252849415, -0.19238914615462346, 0.33922681685341527, 1740701211772581330, 
1.252680780993373, -0.19321098421249838, 0.2553665095963457, 1740701211812601610, 
1.2227821958256229, -0.1965918241495336, 0.17450930240348606, 1740701211912570382, 
1.1893712305711024, -0.20075138866494888, 0.25674895756669247, 1740701212022773975, 
1.1584783001822687, -0.20405515867544108, 0.2501629446677835, 1740701212122754151, 
1.1305361555419362, -0.20665627185610017, 0.22010364534042673, 1740701212212606557, 
1.1006109946700253, -0.20338303498017465, 0.2145400167117372, 1740701212312633552, 
1.0694332924739638, -0.20373443205051003, 0.21997833516392581, 1740701212412551693, 
1.0199020440936923, -0.20708326044223915, 0.27656917630435307, 1740701212572734332, 
1.0084234554121974, -0.19889672652621804, 0.20663283637470325, 1740701212612663629, 
0.9802584624936176, -0.189550257967145, 0.14049802590781024, 1740701212712831495, 
0.9663992089456092, -0.18639815773740964, 0.14777211090322923, 1740701212762681958, 
0.9402309131050568, -0.18959694190722354, 0.13457297054142525, 1740701212852677180, 
0.8922734506184259, -0.1968241252607519, 0.23325545976915057, 1740701213012696423, 
0.8771816183928206, -0.19844546856013875, 0.1906422514725907, 1740701213063744720, 
0.8499713880237705, -0.19013315991244154, 0.13104169461666124, 1740701213162777019, 
0.8250863055938944, -0.14366485172993895, 0.2197595144380663, 1740701213322058484, 
0.8194621974634337, -0.07278520934867971, 0.20772231831840385, 1740701213412591405, 
0.8192874076674801, -0.02129000725928401, 0.15648622451428515, 1740701213512598232, 
0.8192367590341905, -0.0007030211671349632, 0.19680042095921127, 1740701213652788532, 
0.8067530826905555, -0.03504762587913051, 0.21137814051204318, 1740701213771928507, 
0.7993028671749487, -0.09587100329064695, 0.1292592684683079, 1740701213812677606, 
0.7758042044736347, -0.1393244541398496, 0.11169578055282005, 1740701213912611553, 
0.7506533938780108, -0.16203865951194815, 0.15516446382545118, 1740701214012824353, 
0.7061663847984874, -0.17643100406520276, 0.19353471899404348, 1740701214172666162, 
0.6786322776022617, -0.19361273306752524, 0.17856498335143525, 1740701214263682221, 
0.6622224098870669, -0.21266477253706753, 0.09548081897434664, 1740701214312597529, 
0.6175225278245018, -0.21822528434233765, 0.12334656174059971, 1740701214452634422, 
0.5909535778785676, -0.18060736203693595, 0.16174235460879252, 1740701214571980353, 
0.5759317560844116, -0.12884959203499766, 0.12549320918182788, 1740701214663617368, 
0.5664378153762675, -0.11669972615393105, 0.08240947576562584, 1740701214714612976, 
0.5457229797785736, -0.125304077018934, 0.0901273564065441, 1740701214823787537, 
0.5200155440034682, -0.1207336596723802, 0.14049628337345274, 1740701214972850300, 
0.5115297425830687, -0.08862510030912403, 0.1261303336325985, 1740701215063690291, 
0.5070978925954055, -0.06071420679022569, 0.07220792073800127, 1740701215113639123, 
0.49341445850676735, -0.07560180282506758, 0.07512249501242574, 1740701215212738711, 
0.4719061321830049, -0.09095910106851095, 0.1269505797648036, 1740701215372296389, 
0.46661986536808764, -0.08842991761448575, 0.09549541977382583, 1740701215412807267, 
0.45329716069048437, -0.08752072585050123, 0.06559446580232497, 1740701215513681734, 
0.43458282648180036, -0.08906369919414137, 0.10807874888384733, 1740701215652184367, 
0.41885103500840987, -0.08857295519146542, 0.11279726488660768, 1740701215772642292, 
0.4064940530443849, -0.08880582806011163, 0.08879976645370707, 1740701215863624479, 
0.3998146054819149, -0.08879787618878683, 0.05804638781089441, 1740701215914778182, 
0.3817435549601155, -0.08734069763249819, 0.07470176572604902, 1740701216052257011, 
0.36627736512197284, -0.08657584882325477, 0.09873042343909211, 1740701216172821485, 
0.35447278475900695, -0.08641726522993183, 0.07743041211297594, 1740701216262953213, 
0.3483922293890718, -0.08273271105821474, 0.050606530924482356, 1740701216314822771, 
0.3361912186618857, -0.0770321000379449, 0.05507676468342421, 1740701216421972801, 
0.3194201959413067, -0.07516949743574221, 0.08613486048580023, 1740701216572196918, 
0.3120989983620661, -0.06389890026935213, 0.07795690834785493, 1740701216663647089, 
0.30810251408884165, -0.05322014183232741, 0.04436734002658334, 1740701216713851819, 
0.29916037639149234, -0.05666429639317014, 0.04570272277808338, 1740701216812781146, 
0.28499235758269975, -0.059648445756811275, 0.07700708821253954, 1740701216972770178, 
0.2785472733210851, -0.05315662944791983, 0.07214338530760171, 1740701217063656484, 
0.27499003279843554, -0.04687763999921322, 0.03966488091600133, 1740701217114678864, 
0.26745537968803057, -0.048875414524583105, 0.04077414089007106, 1740701217212649800, 
0.25556132048714, -0.05068006781257167, 0.0681703324473941, 1740701217370956147, 
0.24851436584433917, -0.05030067684218976, 0.06463175045066707, 1740701217463962106, 
0.24488804199329206, -0.04861962150109461, 0.03613601569521525, 1740701217515700202, 
0.23431272342243345, -0.04884567848374011, 0.04610641882762196, 1740701217654035461, 
0.22510075519608347, -0.051581792471302845, 0.06009743554194838, 1740701217771687590, 
0.222250372014897, -0.048182176349239124, 0.036509453899056195, 1740701217814713428, 
0.215815416567111, -0.04353235420638951, 0.031616878790543826, 1740701217914714462, 
0.20435765286848925, -0.0452364377165393, 0.05579724088046768, 1740701218075276340, 
0.20068724237300092, -0.049892878125671204, 0.04292777823179815, 1740701218122141692, 
0.19169484094379652, -0.047122683951196565, 0.037691881504507044, 1740701218264765388, 
0.18897635420196374, -0.039181443892907585, 0.037305621720246616, 1740701218314650922, 
0.18093165517035067, -0.03755811017865318, 0.03522344978320037, 1740701218452923887, 
0.1747738333215783, -0.03668328464550653, 0.04665914895747787, 1740701218571640298, 
0.1729348037412983, -0.031883480506546276, 0.028321402857824977, 1740701218613646045, 
0.16800442853686182, -0.03070400287382893, 0.024757185450836078, 1740701218715657507, 
0.1626740006689741, -0.03472697699780619, 0.033146888286420026, 1740701218811100477, 
0.15496193250945614, -0.03469439988985406, 0.04133319097196158, 1740701218970989606, 
